Item,price x1,price x10,price x100,chosen price,
Amulette du Mineur Sombre,7999.0,0.0,0.0,7999.0
Bambamulette,50000.0,0.0,0.0,50000.0
La Broche Céleste,45596.0,0.0,0.0,45596.0
Vegamu,789.0,0.0,0.0,789.0
Amulette Akwadala,1999.0,0.0,0.0,1999.0
Amukwak de Flammes,8999.0,0.0,0.0,8999.0
Amukwak de Glace,2999.0,0.0,0.0,2999.0
Amukwak de Terre,8000.0,0.0,0.0,8000.0
Amukwak du Vent,3499.0,0.0,0.0,3499.0
Collertue,15999.0,0.0,0.0,15999.0
Dragolyre Remaniée,62996.0,0.0,0.0,62996.0
Amulette du Kam Assutra,13995.0,11000.0,0.0,11000.0
Yugolette,8800.0,0.0,0.0,8800.0
L'Amulette du Puzzle de la Griffe,14000.0,0.0,0.0,14000.0
Amulette du Vampyre,239999.0,0.0,0.0,239999.0
Amulette Scarabosse Doré,2199.0,0.0,0.0,2199.0
Chaîne de la Liche,54999.0,0.0,0.0,54999.0
La Feuille d'Eté,29999.0,0.0,0.0,29999.0
Craquamulette,494.0,0.0,0.0,494.0
L'Abramu,16500.0,0.0,0.0,16500.0
Amulette du Craqueleur,11555.0,0.0,0.0,11555.0
Amulette Papayou,1428.0,0.0,0.0,1428.0
Amulette de la Boule,3499.0,0.0,0.0,3499.0
Amublop Coco,22998.0,0.0,0.0,22998.0
Amublop Griotte,24553.0,0.0,0.0,24553.0
Amublop Indigo,21999.0,0.0,0.0,21999.0
Amublop Reinette,16998.0,0.0,0.0,16998.0
Amulette Royale du Bouftou,1999.0,0.0,0.0,1999.0
Amulette de Xélor,27700.0,0.0,0.0,27700.0
Amulette du Craqueleur des Plaines,4000.0,0.0,0.0,4000.0
L'Oeil de Kanigrou,9990.0,0.0,0.0,9990.0
Amuloumulette,8999.0,0.0,0.0,8999.0
Amulette "Dents de Wabbits",10000.0,0.0,0.0,10000.0
Amulette du Koalak,5000.0,0.0,0.0,5000.0
Gelamu,3000.0,0.0,0.0,3000.0
Amulette Aerdala,40000.0,0.0,0.0,40000.0
Le Flan des Étoiles,38999.0,0.0,0.0,38999.0
Amulette Turquoise,60000.0,0.0,0.0,60000.0
Boufbamu,57800.0,0.0,0.0,57800.0
La Maîtrise des Poupées,120000.0,0.0,0.0,120000.0
Amulette du Chef Crocodaille,69900.0,0.0,0.0,69900.0
La Doubitch O'Boul,71000.0,0.0,0.0,71000.0
Amublop Coco Royale,48997.0,0.0,0.0,48997.0
Amublop Griotte Royale,46000.0,0.0,0.0,46000.0
Amublop Indigo Royale,43999.0,0.0,0.0,43999.0
Amublop Reinette Royale,47500.0,0.0,0.0,47500.0
Amulette Terrdala,105000.0,0.0,0.0,105000.0
Epis de Farle,79999.0,0.0,0.0,79999.0
Epis de Shika,54900.0,0.0,0.0,54900.0
Amufafah,111111.0,0.0,0.0,111111.0
Amulette du Craqueleur Légendaire,79999.0,0.0,0.0,79999.0
La Feuille d'Automne,195000.0,0.0,0.0,195000.0
Amublop Multicolore Royale,300000.0,0.0,0.0,300000.0
Amulette Feudala,57000.0,0.0,0.0,57000.0
Amulette de la Bouboule,17900.0,0.0,0.0,17900.0
La Feuille d'Hiver,21022.0,0.0,0.0,21022.0
Amulette du Chef Bwork,64998.0,0.0,0.0,64998.0
Collier du Dragon Cochon,34995.0,0.0,0.0,34995.0
Collier du Rat Blanc,111111.0,0.0,0.0,111111.0
Collier du Rat Noir,50000.0,0.0,0.0,50000.0
Ouassulette,99999.0,0.0,0.0,99999.0
Torque Ancestral,100000.0,0.0,0.0,100000.0
Collier du Minotoror,245000.0,0.0,0.0,245000.0
La Feuille de Printemps,51000.0,0.0,0.0,51000.0
Amulette du Dragoeuf,99999.0,0.0,0.0,99999.0
Médaille Kido,469999.0,0.0,0.0,469999.0
Amulette du Renouveau,239999.0,0.0,0.0,239999.0
Plimclik,50000.0,0.0,0.0,50000.0
Collier Cérémonial du Seigneur des Rats,264500.0,0.0,0.0,264500.0
Talisman d'Elya Wood,60000.0,0.0,0.0,60000.0
Talisman du Chêne Mou,130000.0,0.0,0.0,130000.0
La Meulette,124999.0,0.0,0.0,124999.0
Collier du Tanukouï San,820000.0,0.0,0.0,820000.0
Collier du Minotot,849997.0,0.0,0.0,849997.0
Zothulette,699997.0,0.0,0.0,699997.0
Ougamulette,890000.0,0.0,0.0,890000.0
Amulette Ripage,549999.0,0.0,0.0,549999.0
Amunite,755555.0,0.0,0.0,755555.0
Kralamansion,1700000.0,0.0,0.0,1700000.0
Amulette de Qu'Tan,1098000.0,0.0,0.0,1098000.0
L'amulette Grobe Bambou,4500000.0,0.0,0.0,4500000.0
Alliance,2740.0,0.0,0.0,2740.0
Anneau Agilesque,18.0,27.9,28.99,28.99
Anneau de l'Aventurier,1769.0,0.0,0.0,1769.0
Anneau du Piou Bleu,60.0,69.9,0.0,69.9
Anneau du Piou Jaune,30.0,0.0,0.0,30.0
Anneau du Piou Rose,19.0,0.0,0.0,19.0
Anneau du Piou Rouge,20.0,0.0,0.0,20.0
Anneau du Piou Vert,19.0,0.0,0.0,19.0
Anneau du Piou Violet,88.0,0.0,0.0,88.0
Anneau Vitalesque,399.0,0.0,0.0,399.0
Camaïneux,3999.0,0.0,0.0,3999.0
Le Plussain,60.0,0.0,0.0,60.0
Petit Anneau d'Agilité,200.0,199.8,78.88,78.88
Petit Anneau de Sagesse,3497.0,0.0,0.0,3497.0
Alliance Du Champ Champ,50.0,0.0,0.0,50.0
Anneau du Champ Champ,9.0,0.0,0.0,9.0
Anneau Thé,39.0,0.0,0.0,39.0
Anneau Thé,88.0,0.0,0.0,88.0
Abranneau,2000.0,699.8,698.0,698.0
Araknoton,8.0,0.0,0.0,8.0
Grand Anneau de Sagesse,1200.0,1288.8,0.0,1288.8
Anneau de Satisfaction,1995.0,1988.3,1190.0,1190.0
Puissant Anneau de Chance,1499.0,0.0,0.0,1499.0
Puissant Anneau de Sagesse,1000.0,988.8,0.0,988.8
Anneau Champêtre,1500.0,0.0,0.0,1500.0
Anneau de Bouze le Clerc,75.0,0.0,0.0,75.0
Anneau en Mousse,319.0,298.8,0.0,298.8
Anneau Fortifiant,999.0,0.0,0.0,999.0
Mitaines Mitées du Paysan,199.0,0.0,0.0,199.0
Anneau du Mental,699.0,0.0,0.0,699.0
Anneau du Bandit,175.0,0.0,0.0,175.0
LUCE TTAUTES,15000.0,0.0,0.0,15000.0
Anneau du Sanglier,99.0,0.0,0.0,99.0
Alliance de l'Homme Ours,1600.0,0.0,0.0,1600.0
Anneau du Tofu,3555.0,0.0,0.0,3555.0
Mos Kitano,129.0,0.0,0.0,129.0
Alliance de Silimelle,19998.0,0.0,0.0,19998.0
Fécaliseur du Guerrier,6666.0,0.0,0.0,6666.0
L'Ecaliseur,4989.0,3999.4,0.0,3999.4
Anneau Royal du Bouftou,999.0,0.0,0.0,999.0
Passé de Xélor,7000.0,0.0,0.0,7000.0
Souvenir d'Enutrof,14000.0,0.0,0.0,14000.0
Anneau Solo,6900000.0,0.0,0.0,6900000.0
Fourballiance,40000.0,0.0,0.0,40000.0
L'Anneau Dhyn,33333.0,0.0,0.0,33333.0
Alliance Akwadala,2500.0,0.0,0.0,2500.0
Oxano,199999.0,0.0,0.0,199999.0
Anneau du Boufcoul,3888.0,0.0,0.0,3888.0
Anneau du Prespic,732.0,0.0,0.0,732.0
Anneau de l'Invocateur Satisfait,17939.0,10900.0,0.0,10900.0
Anobra,2287.0,1799.5,0.0,1799.5
Force de Crocoburio,3333.0,0.0,0.0,3333.0
Grosse Bagouze du Parrain,996.0,0.0,0.0,996.0
Anneau du Vampyre,430000.0,0.0,0.0,430000.0
Kwakanneau de Flammes,4999.0,0.0,0.0,4999.0
Kwakanneau de Glace,4499.0,0.0,0.0,4499.0
Kwakanneau de Terre,3900.0,0.0,0.0,3900.0
Kwakanneau de Vent,2500.0,0.0,0.0,2500.0
Anneau du Scarabosse Doré,663.0,0.0,0.0,663.0
Gantelet du Real Boitar,23333.0,0.0,0.0,23333.0
Scaranneau Blanc,497.0,0.0,0.0,497.0
Scaranneau Bleu,799.0,0.0,0.0,799.0
Scaranneau Rouge,3600.0,0.0,0.0,3600.0
Scaranneau Vert,330.0,0.0,0.0,330.0
Anneau Forain,4500.0,0.0,0.0,4500.0
Anneau Hé,50000.0,0.0,0.0,50000.0
Mitaines de Chisp,16666.0,0.0,0.0,16666.0
Abranneau Mou,31900.0,0.0,0.0,31900.0
Palmano,9998.0,0.0,0.0,9998.0
Abranneau Sombre,29900.0,0.0,0.0,29900.0
Scaranneau Noir,13477.0,0.0,0.0,13477.0
Anodindo,8000.0,0.0,0.0,8000.0
Blopanneau Coco,19500.0,0.0,0.0,19500.0
Blopanneau Griotte,27000.0,0.0,0.0,27000.0
Blopanneau Indigo,30500.0,0.0,0.0,30500.0
Blopanneau Reinette,34999.0,0.0,0.0,34999.0
Anneau du Mulou,1500.0,0.0,0.0,1500.0
Anneau du Roks Or,450000.0,0.0,0.0,450000.0
Anneau Tribal,11899.0,0.0,0.0,11899.0
Anneau du Koalak,2000.0,0.0,0.0,2000.0
Anneau du Kitsou,1299.0,0.0,0.0,1299.0
Alliance Aerdala,60000.0,0.0,0.0,60000.0
Anneau Ha,100000.0,0.0,0.0,100000.0
Anneau du Jeune Vald,6000.0,0.0,0.0,6000.0
Anneau Merta,15000.0,0.0,0.0,15000.0
L'Enutrofion,8000.0,0.0,0.0,8000.0
Alliance de Corail,7499.0,0.0,0.0,7499.0
Gelano,3797.0,3799.8,0.0,3799.8
Anneau Poli,24900.0,0.0,0.0,24900.0
Anneau Nime,8888.0,0.0,0.0,8888.0
Bracelet du Chef Crocodaille,59999.0,0.0,0.0,59999.0
Alliance Terrdala,25000.0,0.0,0.0,25000.0
Anneau de Loopine,23999.0,0.0,0.0,23999.0
Blopanneau Coco Royal,34000.0,0.0,0.0,34000.0
Blopanneau Griotte Royal,59987.0,0.0,0.0,59987.0
Blopanneau Indigo Royal,50000.0,0.0,0.0,50000.0
Blopanneau Reinette Royal,68000.0,0.0,0.0,68000.0
Bracelet Magique de Farle,160000.0,0.0,0.0,160000.0
Bracelet Magique de Shika,99999.0,0.0,0.0,99999.0
Craquanneau Légendaire,214999.0,0.0,0.0,214999.0
Alliance Feudala,18999.0,0.0,0.0,18999.0
Anneau du Mineur Gogorifiant,20000.0,0.0,0.0,20000.0
Alliance de Farle,30000.0,0.0,0.0,30000.0
Anneau K'Tuelle,200000.0,0.0,0.0,200000.0
Blopanneau Multicolore Royal,80000.0,0.0,0.0,80000.0
Anneau du Rat Noir,74499.0,0.0,0.0,74499.0
Bracelet du Chef Bwork,5108.0,0.0,0.0,5108.0
Gantelet du Rat Blanc,22222.0,0.0,0.0,22222.0
Anneau du Minotoror,38944.0,0.0,0.0,38944.0
Anneau du Dragon Cochon,24990.0,0.0,0.0,24990.0
Anneau Ancestral,53111.0,0.0,0.0,53111.0
Alliance d'Elya Wood,180000.0,0.0,0.0,180000.0
Anneau Skargo,550000.0,0.0,0.0,550000.0
Anneau du Meulou,239994.0,0.0,0.0,239994.0
Anneau du Dragoeuf,300000.0,0.0,0.0,300000.0
Anneau Cérémonial du Seigneur des R...,249999.0,0.0,0.0,249999.0
Anneau du Chêne Mou,20000.0,0.0,0.0,20000.0
Anneau Bhli,142999.0,0.0,0.0,142999.0
Anneau Hell,184908.0,0.0,0.0,184908.0
Anneau Pwal,140000.0,0.0,0.0,140000.0
Anneau Tilus,140000.0,0.0,0.0,140000.0
Anneau Zamour,300000.0,0.0,0.0,300000.0
Bague Héra,250000.0,0.0,0.0,250000.0
Bracelet du Minotot,399998.0,0.0,0.0,399998.0
Sceau Souverain du Roissingue,299999.0,0.0,0.0,299999.0
Anneau Bliteré,1298988.0,0.0,0.0,1298988.0
Bracelet Ventré,999999.0,0.0,0.0,999999.0
Anneau Chevelu,189999.0,0.0,0.0,189999.0
Alliance Boletée,333333.0,0.0,0.0,333333.0
Anneau Colerette,288888.0,0.0,0.0,288888.0
Annolamour,2499444.0,0.0,0.0,2499444.0
Ilyzanneau,899996.0,0.0,0.0,899996.0
Qu'Tanneau,700000.0,0.0,0.0,700000.0
Kralano,1599999.0,0.0,0.0,1599999.0
Coupe Cuir,549.0,299.9,0.0,299.9
Coupe Cuir du Cordomage,4669.0,0.0,0.0,4669.0
Sertisseur,999.0,0.0,0.0,999.0
Sertisseur du Joaillomage,2576.0,0.0,0.0,2576.0
Tailladeuse d'Arc,4999.0,0.0,0.0,4999.0
Tailladeuse d'Arcs Magiques,4391.0,0.0,0.0,4391.0
Tailladeuse de Baguette,1500.0,0.0,0.0,1500.0
Tailladeuse de Baguettes Magiques,4500.0,0.0,0.0,4500.0
Taïlladeuse de Bâton,528.0,0.0,0.0,528.0
Taïilladeuse de Bâtons Magiques,4393.0,0.0,0.0,4393.0
Tailladeuse de Manche,3333.0,0.0,0.0,3333.0
Petites Dagues de Boisaille,0.0,490.0,0.0,490.0
Dagues de Boisaille,0.0,66.0,59.99,59.99
Dagues du Bandit,95.0,0.0,0.0,95.0
Dague de Pilal,4000.0,0.0,0.0,4000.0
Dague de Cyamabru,14000.0,0.0,0.0,14000.0
L'Ergot Mina,35000.0,0.0,0.0,35000.0
Dagues Sylvestres,25000.0,0.0,0.0,25000.0
Queues de Chatons,45000.0,0.0,0.0,45000.0
Dague Hi'Don',398000.0,0.0,0.0,398000.0
Dagues Tylo,12998.0,0.0,0.0,12998.0
Dagues Ancestrales,24999.0,0.0,0.0,24999.0
Dague Hi'Bol',999000.0,0.0,0.0,999000.0
Dagues Cruelles d'Elorie Entuwan,5490.0,0.0,0.0,5490.0
Dagues Eulasse,200000.0,0.0,0.0,200000.0
Dagues Aj'Deh'Là,34999.0,0.0,0.0,34999.0
Dagues Eurfolles,58999.0,0.0,0.0,58999.0
Dagues Honies,45000.0,0.0,0.0,45000.0
Dagues Aerdala,170000.0,0.0,0.0,170000.0
Blessdags,35000.0,0.0,0.0,35000.0
Hypnotique Dague Fourbesque,29999.0,0.0,0.0,29999.0
Griffettes,300000.0,0.0,0.0,300000.0
Dague Ho'Rille',799000.0,0.0,0.0,799000.0
Chakra Style,48665.0,0.0,0.0,48665.0
Dagues Hischantes,200000.0,0.0,0.0,200000.0
Lames Sanglantes D'Ortimus Contrari,38999.0,0.0,0.0,38999.0
Daguette du Captain Chafer,160000.0,0.0,0.0,160000.0
La Thor-Boyaux,169999.0,0.0,0.0,169999.0
Dague du Viblumi,29999.0,0.0,0.0,29999.0
Dague Lutination,20000.0,0.0,0.0,20000.0
Dague de Brecag,249999.0,0.0,0.0,249999.0
Dague Rafeuse,110000.0,0.0,0.0,110000.0
Dague de Isuhaille,88888.0,0.0,0.0,88888.0
Dague de Gubub,29888.0,0.0,0.0,29888.0
Dagues Maydhyn China,110000.0,0.0,0.0,110000.0
Dague de Eozub,85000.0,0.0,0.0,85000.0
Dague de Sedum,59000.0,0.0,0.0,59000.0
Dague du Pharamoka,24000.0,0.0,0.0,24000.0
Dague de Obafice,33333.0,0.0,0.0,33333.0
Dague du Utofet,49999.0,0.0,0.0,49999.0
Dagues du Rat Noir,9999.0,0.0,0.0,9999.0
Dague de Kureukeu,60000.0,0.0,0.0,60000.0
Dague de Zeloem,99999.0,0.0,0.0,99999.0
Dagues de l'Apprenti Tueur de Bouftons,229999.0,0.0,0.0,229999.0
Dagues Rhumes,300000.0,0.0,0.0,300000.0
Dague Régah,179999.0,0.0,0.0,179999.0
Dagues R'Hoh,222222.0,0.0,0.0,222222.0
Dague du Hilara,199999.0,0.0,0.0,199999.0
Dague de Lufamefu,540000.0,0.0,0.0,540000.0
Dague du Fougou,50000.0,0.0,0.0,50000.0
Dague de Usovl,380000.0,0.0,0.0,380000.0
Sertisseur de Ramougre,175000.0,0.0,0.0,175000.0
Dagues du Dragoeuf,54000.0,0.0,0.0,54000.0
Dague du Metufef,50000.0,0.0,0.0,50000.0
Dague de Ugatode,44444.0,0.0,0.0,44444.0
Dague de Mololo,49999.0,0.0,0.0,49999.0
Dague de Ufarfla,300000.0,0.0,0.0,300000.0
Dague de Fufivul,50000.0,0.0,0.0,50000.0
Les Dagues du Bouwin,369999.0,0.0,0.0,369999.0
Dague de Afilu,179999.0,0.0,0.0,179999.0
Dague de Umifu,500000.0,0.0,0.0,500000.0
Dague du Flalevru,497415.0,0.0,0.0,497415.0
Dague du Thusahusar,50000.0,0.0,0.0,50000.0
Dagues Réceuses,500000.0,0.0,0.0,500000.0
Dague du Elotiel,59000.0,0.0,0.0,59000.0
Dague de Peteo,250000.0,0.0,0.0,250000.0
Dague de Prefin,150000.0,0.0,0.0,150000.0
Dague de Meloro,347999.0,0.0,0.0,347999.0
Dague de Zelaleze,615000.0,0.0,0.0,615000.0
Kriss Toubal,275000.0,0.0,0.0,275000.0
Dagues Lassay,530000.0,0.0,0.0,530000.0
Dagues Ruik,99999.0,0.0,0.0,99999.0
Dagues Eudin,399999.0,0.0,0.0,399999.0
Dague Adou,870000.0,0.0,0.0,870000.0
Lame Assacre,750000.0,0.0,0.0,750000.0
Couteaux à Champignons,440000.0,0.0,0.0,440000.0
Bouquet de Roses démoniaques,40000.0,0.0,0.0,40000.0
Épée de l'initié,100000.0,0.0,0.0,100000.0
Epée de Boisaille,97.0,99.9,0.0,99.9
Epée de Bretim,9888.0,0.0,0.0,9888.0
Epée de Ragnetes,500.0,0.0,0.0,500.0
Epée d'Aqualoum,2932.0,0.0,0.0,2932.0
Epée du Chevalier de Glace,0.0,988.8,0.0,988.8
Epée de Eguruhod,1500.0,0.0,0.0,1500.0
Petite Epée Sacrée,1999.0,0.0,0.0,1999.0
Grande Epée de Fouraille,999.0,0.0,0.0,999.0
Epée d'Agaceto,2000.0,0.0,0.0,2000.0
Epée Sacrée,1899.0,0.0,0.0,1899.0
Grande Epée Sacrée,1999.0,0.0,0.0,1999.0
Puissante Epée Sacrée,1199.0,0.0,0.0,1199.0
Epée de Rebodur,3922.0,0.0,0.0,3922.0
La Queue Infernale,10000.0,0.0,0.0,10000.0
Epée d'Alle,4999.0,0.0,0.0,4999.0
Puissante Epée d'Alle,5999.0,0.0,0.0,5999.0
Lame du Chafer,9999.0,0.0,0.0,9999.0
Epée d'Esespur,2800.0,0.0,0.0,2800.0
Epée de Ricoche,2900.0,0.0,0.0,2900.0
La crinière de Badoul,50000.0,0.0,0.0,50000.0
La Griffe,9000.0,0.0,0.0,9000.0
Lame du Craqueleur,381.0,0.0,0.0,381.0
Pik Epik du Corbeau Noir,2300000.0,0.0,0.0,2300000.0
Epée de Filisnef,10000.0,0.0,0.0,10000.0
Epée de Glateron,6500.0,0.0,0.0,6500.0
Goultard,72996.0,0.0,0.0,72996.0
Kwaklame de Flammes,9000.0,0.0,0.0,9000.0
Kwaklame de Glace,14200.0,0.0,0.0,14200.0
Kwaklame de Terre,11000.0,0.0,0.0,11000.0
Kwaklame du Vent,4480.0,0.0,0.0,4480.0
Corbalame,800.0,0.0,0.0,800.0
Le petit Cutter,20000.0,0.0,0.0,20000.0
Epée Dal'Douss',950000.0,0.0,0.0,950000.0
Razielle,43999.0,0.0,0.0,43999.0
Découpeuse de Yench,1098.0,0.0,0.0,1098.0
Epée Rnoh'Hel',1499000.0,0.0,0.0,1499000.0
La Zulie Lame,334.0,0.0,0.0,334.0
Découpeuse de Kralamoure,14000.0,0.0,0.0,14000.0
La Griffe Aiguisée,60000.0,0.0,0.0,60000.0
Epée Cerp'Teurh',500000.0,0.0,0.0,500000.0
Epée Royale du Bouftou,7898.0,0.0,0.0,7898.0
Epée Zervatif,140000.0,0.0,0.0,140000.0
Neuf Queues,1979896.0,0.0,0.0,1979896.0
Sabre Sandanwa,120000.0,0.0,0.0,120000.0
Pic à Glace,22000.0,0.0,0.0,22000.0
Sabre Yondanwa,300000.0,0.0,0.0,300000.0
Epée d'Homawo,14999.0,0.0,0.0,14999.0
Fausse Griffe de Ceangal,18000.0,0.0,0.0,18000.0
Epée du Hamuth,23000.0,0.0,0.0,23000.0
Epée d'Irehotes,40000.0,0.0,0.0,40000.0
Epée Doncule,850000.0,0.0,0.0,850000.0
Griffe Rose,48888.0,0.0,0.0,48888.0
Lame du Chef Bwork,2397.0,0.0,0.0,2397.0
Epée du Enucnef,50000.0,0.0,0.0,50000.0
Epée du Roradep,49999.0,0.0,0.0,49999.0
Epée du Ukokug,59999.0,0.0,0.0,59999.0
Razoir du Soir,166666.0,0.0,0.0,166666.0
Epée de Teram,30000.0,0.0,0.0,30000.0
Epée du Rat Blanc,99999.0,0.0,0.0,99999.0
Epée de Storpur,459999.0,0.0,0.0,459999.0
Epée de Alaly,175000.0,0.0,0.0,175000.0
Epée du Uteknef,324999.0,0.0,0.0,324999.0
Epée de Kibaxuta,80000.0,0.0,0.0,80000.0
Epée de Lifituful,60000.0,0.0,0.0,60000.0
Epée du Dark Vlad,940000.0,0.0,0.0,940000.0
Epée du Dragoeuf,100000.0,0.0,0.0,100000.0
Epée du Kromaker,90000.0,0.0,0.0,90000.0
Epée de Hecert,100000.0,0.0,0.0,100000.0
Epée du Uguluj,315666.0,0.0,0.0,315666.0
Glaive Icération,350000.0,0.0,0.0,350000.0
Epée du Gapuh,130000.0,0.0,0.0,130000.0
Epée du Nifuh,1750000.0,0.0,0.0,1750000.0
Epée de Lisolomev,100000.0,0.0,0.0,100000.0
Epée de Ramosi,4400000.0,0.0,0.0,4400000.0
Epée de Hububaci,2000000.0,0.0,0.0,2000000.0
Epée du Fonae,449999.0,0.0,0.0,449999.0
Le Sabre Ayassalama,555555.0,0.0,0.0,555555.0
Epée de Krekece,3333333.0,0.0,0.0,3333333.0
Epée de Kugruk,29999.0,0.0,0.0,29999.0
Griffe Pourpre,233333.0,0.0,0.0,233333.0
Epée du Lekahut,85000.0,0.0,0.0,85000.0
Epée de Ifefuli,999999.0,0.0,0.0,999999.0
Epée de Soset,1499999.0,0.0,0.0,1499999.0
Epée du Molec,98999.0,0.0,0.0,98999.0
LELLLE Le,1499999.0,0.0,0.0,1499999.0
Fuschia,299999.0,0.0,0.0,299999.0
L'Epée Rilleuse,199999.0,0.0,0.0,199999.0
L'Épée Nice,699998.0,0.0,0.0,699998.0
Kukri Kura,245000.0,0.0,0.0,245000.0
Epée Loponèze,499999.0,0.0,0.0,499999.0
Az'tech,225000.0,0.0,0.0,225000.0
Epée Maudite du Saigneur Guerrier,1600000.0,0.0,0.0,1600000.0
Faux de l'apprenti paysan,490.0,0.0,0.0,490.0
Faux du Paysan,1500.0,0.0,0.0,1500.0
Faux usée du Paysan,3300.0,0.0,0.0,3300.0
Faux maudite du Saigneur Guerrier,2399999.0,0.0,0.0,2399999.0
Hache de Bûcheron,499.0,70.0,30.0,30.0
Hache de l'apprenti bâcheron,189.0,0.0,0.0,189.0
Hachette Hévlalav,999.0,0.0,0.0,999.0
Hache du Raibexa,18121.0,0.0,0.0,18121.0
La Trancheuse d'Arakne,70.0,0.0,0.0,70.0
Mangeuse de Frêne,14999.0,0.0,0.0,14999.0
Hache de Irebir,2985.0,0.0,0.0,2985.0
Hache de Evakegot,1800.0,0.0,0.0,1800.0
Hache Vôr'Om,1299.0,0.0,0.0,1299.0
Hache de Gototuku,3900.0,0.0,0.0,3900.0
Hache de Ovimucup,2000.0,0.0,0.0,2000.0
Hache Térophyle,15000.0,0.0,0.0,15000.0
Hache de Grodagi,3322.0,0.0,0.0,3322.0
La Trancheuse de Bambou,6499.0,0.0,0.0,6499.0
Agride,3300.0,0.0,0.0,3300.0
Tueuse de Chênes,20000.0,0.0,0.0,20000.0
Hache de Malonum,5000.0,0.0,0.0,5000.0
Hache du Mulou,2900.0,0.0,0.0,2900.0
Trancheuse de Partie,12888.0,0.0,0.0,12888.0
Hache Per'Ge',1999000.0,0.0,0.0,1999000.0
Hache Eulouh,599999.0,0.0,0.0,599999.0
Hache Terrdala,4500.0,0.0,0.0,4500.0
Fendeuse d'Abraknyde Ancestral,399999.0,0.0,0.0,399999.0
Hache du Tenorub,25000.0,0.0,0.0,25000.0
Halle de Barde,70000.0,0.0,0.0,70000.0
Hache de Flapezo,85000.0,0.0,0.0,85000.0
Hache du Minotoror,49999.0,0.0,0.0,49999.0
La Hache Ticot,200000.0,0.0,0.0,200000.0
Hache de Laramnef,47857.0,0.0,0.0,47857.0
Hache de Otozop,300000.0,0.0,0.0,300000.0
Hache du Ehedere,100000.0,0.0,0.0,100000.0
Hache du Dragoeuf,49999.0,0.0,0.0,49999.0
Hache du Hamaiït,99000.0,0.0,0.0,99000.0
Le Fendoir Tichaud,580000.0,0.0,0.0,580000.0
Hache de Fatol,198888.0,0.0,0.0,198888.0
Poolache,250000.0,0.0,0.0,250000.0
Hache du Guerrier Zoth,145000.0,0.0,0.0,145000.0
Hache de Mavac,50000.0,0.0,0.0,50000.0
Hache de Locema,280000.0,0.0,0.0,280000.0
Hache de Jurobuti,300000.0,0.0,0.0,300000.0
Hache de Ustuke,48000.0,0.0,0.0,48000.0
Hache de Ucibatev,80000.0,0.0,0.0,80000.0
Hache Harnée,333332.0,0.0,0.0,333332.0
Hache Sueur Rance,348999.0,0.0,0.0,348999.0
Hache à Lamelles,1000000.0,0.0,0.0,1000000.0
Pandalache,3000000.0,0.0,0.0,3000000.0
Marteau de Forgeur d'Epées,869.0,0.0,0.0,869.0
Marteau de Forgeur de Dagues,1489.0,0.0,0.0,1489.0
Marteau de Forgeur de Marteaux,249.0,0.0,0.0,249.0
Marteau de l'initié,200.0,0.0,0.0,200.0
Marteau du Bricoleur,22999.0,0.0,0.0,22999.0
Marteau du Forgemage de Haches,849.0,0.0,0.0,849.0
Marteau du Forgemage de Marteaux,798.0,0.0,0.0,798.0
Marteau du Forgemage de Pelles,850.0,0.0,0.0,850.0
Marteau du Forgeur de Boucliers,4998.0,0.0,0.0,4998.0
Marteau du Forgeur de Haches,3000.0,0.0,0.0,3000.0
Petit Marteau de Boisaille,0.0,20.0,0.0,20.0
Marteau de Boisaille,499.0,299.9,0.0,299.9
Marteau de Niromatau,2000.0,0.0,0.0,2000.0
Marteau de Ucacupag,3622.0,0.0,0.0,3622.0
Marteau de Hemaru,2000.0,0.0,0.0,2000.0
Marteau de Lemalube,4000.0,0.0,0.0,4000.0
Marteau de Roucour,4500.0,0.0,0.0,4500.0
Marteau de Nadiku,1400.0,0.0,0.0,1400.0
Marteau du Bouftou,79.0,99.2,99.94,99.94
Marteau de Egikima,1200.0,0.0,0.0,1200.0
Marteau du Uvulilu,4000.0,0.0,0.0,4000.0
Marteau du Ufrunu,4600.0,0.0,0.0,4600.0
Marteau de Etehe,3990.0,0.0,0.0,3990.0
Maillet Aclou,3000.0,0.0,0.0,3000.0
Marteau de Bremam,2000.0,0.0,0.0,2000.0
Marteau de Euthe,2000.0,0.0,0.0,2000.0
Marteau de Alawavae,6300.0,0.0,0.0,6300.0
Marteau du Ifrecfrit,8000.0,0.0,0.0,8000.0
Petite Masse d'Ha,19000.0,0.0,0.0,19000.0
Solide Masse d'Ha,49000.0,0.0,0.0,49000.0
Marteau Tau,899.0,0.0,0.0,899.0
Marteau de Fuvaille,4500.0,0.0,0.0,4500.0
Marteau de Kuhep,3199.0,0.0,0.0,3199.0
Masse O'dard,2500.0,0.0,0.0,2500.0
Sargasse,12900.0,0.0,0.0,12900.0
Marteau du Itestod,3475.0,0.0,0.0,3475.0
Marteau de Ilousam,14000.0,0.0,0.0,14000.0
Marteau du Druhog,15000.0,0.0,0.0,15000.0
Marteau Toh'Lo,60000.0,0.0,0.0,60000.0
Marteau de Thout,15000.0,0.0,0.0,15000.0
Marteau Mah'Turj',1999999.0,0.0,0.0,1999999.0
Marteau du Boufcoul,1400.0,0.0,0.0,1400.0
Marteau de Erulevin,5000.0,0.0,0.0,5000.0
